id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
6333649,0.0,"I know Steve Lebsock and he has never been less than an honorable person. He's a former Marine who lives with painful injuries sustained during service, yet he maintains a cheerful demeanor.  As a State Rep., he has always championed the poor/ elderly/disadvantaged.  Ask anyone in his district; he is immensely popular.

I wish that House Speaker Duran had been as quick to denounce Rep. Dan Pabon when he was arrested for a DUI on March 17, 2016.  His car didn't have the proper license plates and he attempted to influence an officer - ""Can you put a call in to your supervisor? The city attorney""  All caught on video recording.  ""I'm a state representative"" he said after declining a roadside sobriety test.

Pabon was never censured by his Party.  Driving drunk can kill someone! Grabbing someone's arm in a bar is worse?!  

The Dems and the Guv want Lebsock out.

A sexual predator lived in the White House for 8 years and almost made it back.  Dems suffer from selective memory syndrome.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:02:38.635126+00,102,,399436,approved,0,0,0,0,0,0.0,0,4
6333650,0.0,China has more people than India.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:02:56.510795+00,54,6330371.0,399285,approved,0,0,0,0,0,0.0,0,4
6333653,0.0,"So we'd be arrested likely if we just drop any leftover fluoride off at Delta Dental's office or Scott Kennedy's and Tom Locke's houses. They must be feeling verklempt that their kids no longer have it in their water so at least they could have a couple lifetimes supply to console them for their loss. Call it a show of goodwill -- no hard feelings guys, and now you get to decide what to do with the hazardous waste.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:06:30.232750+00,43,6333570.0,398841,approved,0,0,0,0,0,0.0,0,4
6333654,0.0,He’s perfect for FoxNews.  If he resign he will fit in quite nicely there with their culture of sexual harassment.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:06:51.597485+00,102,6333496.0,399518,rejected,0,0,0,0,0,0.0,0,4
6333656,0.0,"One must still muse with Obumas "" stuck at the back "" 
comment !!
Oooops",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:03:41.347913+00,54,6331044.0,399347,approved,0,0,0,0,0,0.0,0,6
6333658,0.0,"Falwell Jr. predicted that Moore would be vindicated. “The same thing happened to President [Donald] Trump a few weeks before his election last year except it was several women making allegations.” 
And the audio recording of Trump himself bragging about grabbing women by the ""kitty"" was fake news, right?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:04:19.101865+00,102,,399518,approved,0,0,0,0,0,0.0,4,4
6333659,0.0,"Who is lying, about what?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:03:58.343403+00,13,6333577.0,398655,approved,0,0,0,0,0,0.0,0,4
6333661,0.8627450980392157,Human scum.,0.1176470588235294,0.1568627450980392,0.0392156862745098,0.8431372549019608,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:04:02.758447+00,102,6333234.0,399497,rejected,0,0,0,0,0,0.0196078431372549,0,51
6333662,0.8,This dirtbag is no Marine; he's a sadistic terrorist.,0.0533333333333333,0.1333333333333333,0.0266666666666666,0.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:04:07.945518+00,102,,399497,approved,0,0,0,0,0,0.04,0,75
6333664,0.0,"If you put on the scrubbers to clean up the coal fired plants it is not so bad. Take out the particulates, the NOX and SOX and you're good to go.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:06:52.242450+00,54,6333004.0,399472,approved,0,0,0,0,0,0.0,4,4
6333665,0.2741935483870967,"Who is worse...
A Racist
A Person who outright lies about racist acts.

Dotn forget...hands Up Dotn Shoot was a 100% LIE and the starting point of BLM and the NFL Kneelers.

I think its the one who lies is ower than the real racist...like the woman who lies about ra  pe, they discredit EVERY legitimate offence and make people think they are all lies.",0.032258064516129,0.0161290322580645,0.1774193548387097,0.1935483870967741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:05:37.066868+00,105,,399250,approved,0,0,0,0,0,0.064516129032258,10,62
6333666,0.0,"Fun game to watch! Avs are much more competitive team then they were last year. Bummer we lost, but got a point in OT.Varly didn't have his best game nor did some of the D. Samuel Girard is going to be a stud for the Colorado avalanche. He definitely stood out more so then Matt Duchene did for his new team Ottawa.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:04:55.568851+00,102,,399532,approved,0,0,0,0,0,0.0,0,4
6333667,0.0,"“At the start of the service Cardinal Vincent Nichols, the Catholic archbishop of Westminster, processed in alongside Welby, who has said they are ""the closest of friends.""”

I wonder what you mean by “null and void.”",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:06:45.245073+00,53,6270812.0,396070,approved,0,0,0,0,0,0.0,4,4
6333668,0.0,"It's only the last few decades that anyone has considered that the Post Office should be self-supporting.  The Constitution specifies that ""Congress shall have Power...To establish Post Offices and post Roads"" (including funding them).  The Founders considered the reliable delivery of mail (including newspapers) essential to a Democracy.  Of course that relates directly to the issue of internet service - the 21st century version of ""Post Offices and post Roads"".",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:05:54.007048+00,102,6318366.0,398549,approved,0,0,0,0,0,0.0,0,4
6333669,0.0,Censorship is censorship...no matter the 'purity' of the motive--or the 'evil' of the subject matter.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:06:07.645888+00,13,6333616.0,398655,approved,0,0,0,0,0,0.0,4,4
6333670,0.1,"A North American generates several times more CO2 than an Indian or a Chinese person. Second, China has a one child policy, and you say they are overpopulating? All of Europe's overpopulated countries moved their people to the Americas, for the last 300 years. If everyone of British, Irish, German, French, Spanish, Portuguese, Polish, etc origin moved back to their home country, there would be instant third world slums all over Europe.",0.0,0.0,0.2,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:06:19.868912+00,54,6332389.0,399285,approved,0,0,0,0,0,0.0,6,10
6333671,0.0,"Too much hatefulness circulating around.  This is Hawaii, land of aloha.  At least there's a good picture here.  They look happy and clearly lived the good life for a long time...now, here, looking very well fed... just pau coming from one union luau (the best kine where get everything).",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:06:24.392852+00,55,,399292,approved,0,0,0,0,0,0.0,0,4
6333673,0.0,I think he is aware of the problem that just changing the rules won't help the situation. HCDA needs to be more autonomous and be able to subsume state and city authority on land development in Kakaako. There are too many people with their fingers in the same pie. We have had 30 years of non development and poor planning in kakaako. It's not because of leadership. It's because of bad policy.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:06:21.451937+00,55,,399355,approved,0,0,0,0,0,0.0,4,4
6333674,0.2,"As long as foreign money donations are rolling into the Trudeau Foundation, our wealth and jobs will be rolling out.

The Clintons have a lot of copycats",0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:07:37.989906+00,54,,399437,approved,0,0,0,0,0,0.0,0,5
6333675,0.0,"Was this AF ""leader"" an Obama appointee?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:07:33.406133+00,105,,399250,approved,0,0,0,0,0,0.0,0,4
6333676,0.75,"Hannity, always the defender of societal pond scum.",0.0,0.078125,0.015625,0.71875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:07:19.728826+00,102,,399518,approved,0,0,0,0,0,0.015625,0,64
6333679,0.0,Oh snap.  There is that pesky detail.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:08:20.516361+00,102,6333405.0,399436,approved,0,0,0,0,0,0.0,0,4
6333681,0.1666666666666666,So how soon before we charter aircraft to evacuate all our Canadian brethren in Lebanon?,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:09:05.411438+00,54,,399491,approved,0,0,0,0,0,0.0,0,6
6333686,0.4,"So when white supremacists erect confederate statues it's preserving history. When people decide that's not who they want to honor in their town squares, then that's censorship?

Or are you suggesting that a monument is always just a monument. It doesn't matter when it's erected and for why, it always has historical value?",0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-11-11 00:09:17.510445+00,13,6333669.0,398655,approved,0,0,0,0,0,0.1,4,10
6333687,0.0,"I remember the small book I read to the kids : 'Mr Whatamess'.
Now I'll just sit the grandkids in front of the TV at 10 pm",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:09:47.247662+00,54,,399404,approved,0,0,0,0,0,0.0,0,4
6333688,0.0,This will be all over Fox News.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:02.379652+00,102,,399515,approved,0,0,0,0,0,0.0,0,4
6333690,0.0,Unions oppose charter schools as organized and support them only if the teachers are union members.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:09.589900+00,102,6321994.0,398284,approved,0,0,0,0,0,0.0,0,4
6333693,0.1666666666666666,"We do not live in 7 BC, we live in 2017 where many of the words we use today have absolutely no resemblance of their original intent. take fag for an example. Furthermore There are many forms of punishment that have absolutely nothing to do with harming, as well as other forms of punishment that do harm because that is the only way said pupil will learn the discipline.",0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:09:46.191842+00,13,6333393.0,399318,approved,0,0,0,0,0,0.0,4,6
6333694,0.0,Just in from Flucks News: Seven underaged cows have claimed Moore molested them by touching their ti.ty's just last week.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:09:59.739445+00,105,,399033,approved,0,0,0,0,0,0.0,0,4
6333695,0.0,"Let me re-phrase it then, ""Comment""---Perhaps we should than the translators deliberately confused the issue, since in every New Testament translation I've ever read, Jesus is made to refer to the Holy Spirit as ""He"", so...draw your own conclusions. PEACE. 😎",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:10:14.459439+00,53,6333621.0,396070,approved,0,0,0,0,0,0.0,4,4
6333696,0.0,"Too much drink explains why he did it, now that I see her picture.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:19.092017+00,102,6333397.0,399436,approved,0,0,0,0,0,0.0,0,4
6333697,0.1666666666666666,"I believe we have enough  3rd world immigrants. 
It's time to bring over people with hard skills such
as university educated, language, needed trades and equity.
It's called "" boots to the ground immigration "" 
Sorry to rain on your good news story.",0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:16.066540+00,54,6332379.0,399287,approved,0,0,0,0,0,0.0,0,6
6333698,0.0,"It really wasn't about the niqab, was it? It was dog whistle politics. Sound like you are being reasonable, but actually aim at an entire ethnic group or religion. 

The reason a lot of non Muslim ethnic minorities in the 905 area switched their vote from the Conservatives to the Liberals was that they recognized who the next ethnic targets would be.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:10:09.581806+00,54,6329371.0,399020,approved,0,0,0,0,0,0.0,5,4
6333699,0.7,Deserves his punishment.,0.1,0.0,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:10.467453+00,55,,399503,approved,0,0,0,0,0,0.0,0,10
6333700,0.0,"Well, it looks like the guy is Joe Campbe, II.  Different person. ;-)  Also, I think the real Joseph Campbell would roll over in his grave reading your perspective, so maybe we shouldn't be so attached to a screen name and avatar.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:48.493430+00,102,6333634.0,399210,rejected,0,0,0,0,0,0.0,0,4
6333701,0.0,"So, answer my question: are those values what you consider the ""counter culture mantra"" you find repulsive?

Take that to the bank. And deposit it some place dark.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:27.190546+00,13,6333168.0,399015,approved,0,0,0,0,0,0.0,0,4
6333703,0.0,Are you going to come back in a few hours after you sober up and claim someone hijacked your account and posted this?,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:10:29.447061+00,102,6333603.0,399518,rejected,0,0,0,0,0,0.0,0,4
6333704,0.0,There is a cure for that.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:18:03.572820+00,102,6331782.0,399436,approved,0,0,0,0,0,0.0,0,4
6333705,0.0,"And who,profited?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:12:02.080982+00,102,6312655.0,398284,approved,0,0,0,0,0,0.0,0,4
6333708,0.0,"Dealers buy from unregulated producers.  From my experience, the loss of Hydro revenue and the abhorrent misuse of chemicals and disposal of same is tragic.
      Grow your own responsibly and wait for the Feds to grow up.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:12:03.729749+00,54,6333217.0,399451,approved,0,0,0,0,0,0.0,0,4
6333709,0.6,"A Democrat sexually assaulting another Democrat?
But, that's normal.",0.0,0.0,0.0,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:12:00.061074+00,102,,399436,approved,0,0,0,0,0,0.4,0,10
6333710,0.0,"Pick a number  > 1 and < infinity, and imagine you have a revolver with capacity for that many cartridges.  You put one cartridge into the revolver and hold it to your head.  Will you pull the trigger?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:12:52.792680+00,54,6333531.0,399528,approved,0,0,0,0,0,0.0,0,4
6333711,0.0,Missing....1.pic.....2.his bail....3.was he released.or held....4.past crimele record..5. What is the jail time for stealing from cars.....6. Was he homeless....7.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:12:34.675457+00,13,,399507,approved,0,0,0,0,0,0.0,0,4
6333712,0.5,He was coddled and got off lightly considering his over the  top egregious behavior.  Although I have to surmise that he is hero to that racist trump.,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:13:06.533694+00,102,6333169.0,399497,approved,0,0,0,0,0,0.0,4,10
6333715,0.0,"I hadn't seen it described as victim journalism, but that's a good synonym for what others call grief p--n. I gave up on TV news long ago, but the CBC website is full of it: little information about what happened, but lots of heart-wrenching reactions to what happened.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:13:22.417718+00,54,6331591.0,399404,approved,0,0,0,0,0,0.0,0,4
6333716,0.5,"...then no one would know who the hell the fuss is about. EVERYONE knows who Louis CK is, very few know who Louis Czsomethingk is.",0.0,0.4,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:13:45.486203+00,54,6333026.0,399397,approved,0,0,0,0,0,0.0,0,10
6333717,0.1666666666666666,"Approximately 10% of harassment complaints are filed by men.  90% is reported by women.  So I was using the universal ""men"" to describe the problem.  If I were you, I wouldn't have shrugged the groping off.  ALL harassers need to be stopped.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-11 00:14:00.096064+00,102,6332940.0,399436,approved,0,0,0,0,0,0.0,6,6
6333718,0.0,Yep.  I don't think nose guards are allowed to play in most casinos.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:13:45.429559+00,55,,399217,approved,0,0,0,0,0,0.0,0,4
6333721,0.8333333333333333,"I saved where I could because my children mattered more to me than being a yuppie. 
As for this that you told me I should go do: ""to the street corner with a cardboard sign that says ""Will Learn Mandarin for Food. [end quote kak_dela] "" you are a very nasty human being.

 Respond to someone who is interested in what you think. 

Clue-it is not me.",0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:14:55.602016+00,102,6333648.0,399301,approved,0,0,0,0,0,0.0,0,6
6333723,0.14,"Yes a Canadain is a Canadain is a Canadian !!!
Truly what a joke.",0.0,0.0,0.08,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:14:25.161923+00,54,6329631.0,399287,approved,0,0,0,0,0,0.0,0,50
6333724,0.1,"Mic was hot, bro.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 00:14:56.086804+00,54,6333051.0,399397,approved,0,0,0,0,0,0.1,0,10
